date,strategy,family,method,n_selected_factors,mp_lower_edge,mp_upper_edge,top_eigenvalue,avg_abs_zscore,n_active_positions,rolling_window_used,residual_z_window_used,rebalance_interval,market_filter
2020-08-12,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.207204988693226,0.5560171607693509,24,63,15,1,always_on
2020-08-12,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.207204988693226,0.5560171607693509,24,63,15,1,always_on
2020-08-12,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.207204988693226,0.5538670004974432,24,63,15,1,always_on
2020-08-12,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.207204988693226,0.5538670004974432,24,63,15,1,always_on
2020-08-12,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.298503303572392,0.7447135930098362,24,126,30,4,ma100_up
2020-08-12,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.298503303572392,0.7447135930098362,24,126,30,4,ret20_pos
2020-08-13,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.734593619910637,24,63,15,1,always_on
2020-08-13,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.034501265984826,0.6279802070696797,24,63,15,1,always_on
2020-08-13,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.034501265984826,0.6279802070696797,24,63,15,1,always_on
2020-08-13,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.034501265984826,0.666139751303992,24,63,15,1,always_on
2020-08-13,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.034501265984826,0.666139751303992,24,63,15,1,always_on
2020-08-13,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.248030528537846,0.7773414846424124,24,126,30,4,ma100_up
2020-08-13,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.248030528537846,0.7773414846424124,24,126,30,4,ret20_pos
2020-08-14,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.39569872814043067,24,63,15,1,always_on
2020-08-14,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.137441905265156,0.6199490516623379,24,63,15,1,always_on
2020-08-14,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.137441905265156,0.6199490516623379,24,63,15,1,always_on
2020-08-14,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.137441905265156,0.4241922855840626,24,63,15,1,always_on
2020-08-14,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.137441905265156,0.4241922855840626,24,63,15,1,always_on
2020-08-14,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.25075479736771,0.3018864221651664,24,126,30,4,ma100_up
2020-08-14,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.25075479736771,0.3018864221651664,24,126,30,4,ret20_pos
2020-08-17,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.628811696921237,24,63,15,1,always_on
2020-08-17,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,9.947546926212423,0.7683807164154954,24,63,15,1,always_on
2020-08-17,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,9.947546926212423,0.7683807164154954,24,63,15,1,always_on
2020-08-17,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,9.947546926212423,0.7962496639351064,24,63,15,1,always_on
2020-08-17,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,9.947546926212423,0.7962496639351064,24,63,15,1,always_on
2020-08-17,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.243802441054438,0.7296805809361105,24,126,30,4,ma100_up
2020-08-17,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.243802441054438,0.7296805809361105,24,126,30,4,ret20_pos
2020-08-18,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.731578029484402,24,63,15,1,always_on
2020-08-18,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,9.838737117974322,1.1994724153148864,24,63,15,1,always_on
2020-08-18,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,9.838737117974322,1.1994724153148864,24,63,15,1,always_on
2020-08-18,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,9.838737117974322,0.7482602682134062,24,63,15,1,always_on
2020-08-18,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,9.838737117974322,0.7482602682134062,24,63,15,1,always_on
2020-08-18,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.237160119637295,0.6538943815967201,24,126,30,4,ma100_up
2020-08-18,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.237160119637295,0.6538943815967201,24,126,30,4,ret20_pos
2020-08-19,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.4283872615018283,24,63,15,1,always_on
2020-08-19,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,9.83427924573046,0.6729440595835249,24,63,15,1,always_on
2020-08-19,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,9.83427924573046,0.6729440595835249,24,63,15,1,always_on
2020-08-19,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,9.83427924573046,0.48145322354937164,24,63,15,1,always_on
2020-08-19,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,9.83427924573046,0.48145322354937164,24,63,15,1,always_on
2020-08-19,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.237979349152553,0.453914378800463,24,126,30,4,ma100_up
2020-08-19,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.237979349152553,0.453914378800463,24,126,30,4,ret20_pos
2020-08-20,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.6782544958735874,24,63,15,1,always_on
2020-08-20,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,9.802426288774482,0.597491594954965,24,63,15,1,always_on
2020-08-20,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,9.802426288774482,0.597491594954965,24,63,15,1,always_on
2020-08-20,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,9.802426288774482,0.7698092373275314,24,63,15,1,always_on
2020-08-20,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,9.802426288774482,0.7698092373275314,24,63,15,1,always_on
2020-08-20,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.232700713878344,0.7307746207324674,24,126,30,4,ma100_up
2020-08-20,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.232700713878344,0.7307746207324674,24,126,30,4,ret20_pos
2020-08-21,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.49851111728181596,24,63,15,1,always_on
2020-08-21,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,9.81166325484392,0.8724864908296365,24,63,15,1,always_on
2020-08-21,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,9.81166325484392,0.8724864908296365,24,63,15,1,always_on
2020-08-21,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,9.81166325484392,0.580633976640408,24,63,15,1,always_on
2020-08-21,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,9.81166325484392,0.580633976640408,24,63,15,1,always_on
2020-08-21,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.17178051870811,0.4402943724356039,24,126,30,4,ma100_up
2020-08-21,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.17178051870811,0.4402943724356039,24,126,30,4,ret20_pos
2020-08-24,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.5237273270061588,24,63,15,1,always_on
2020-08-24,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,9.96132556887813,0.799793887819889,24,63,15,1,always_on
2020-08-24,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,9.96132556887813,0.799793887819889,24,63,15,1,always_on
2020-08-24,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,9.96132556887813,0.5995200929534379,24,63,15,1,always_on
2020-08-24,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,9.96132556887813,0.5995200929534379,24,63,15,1,always_on
2020-08-24,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.133062535793435,0.5703464079431435,24,126,30,4,ma100_up
2020-08-24,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.133062535793435,0.5703464079431435,24,126,30,4,ret20_pos
2020-08-25,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7292569373026346,24,63,15,1,always_on
2020-08-25,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,9.953165847766885,1.0286213844367122,24,63,15,1,always_on
2020-08-25,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,9.953165847766885,1.0286213844367122,24,63,15,1,always_on
2020-08-25,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,9.953165847766885,0.8366116759091633,24,63,15,1,always_on
2020-08-25,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,9.953165847766885,0.8366116759091633,24,63,15,1,always_on
2020-08-25,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.146163953305244,0.5747327970955775,24,126,30,4,ma100_up
2020-08-25,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.146163953305244,0.5747327970955775,24,126,30,4,ret20_pos
2020-08-26,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.9999440557975006,24,63,15,1,always_on
2020-08-26,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,9.992517113226356,1.0705529651305543,24,63,15,1,always_on
2020-08-26,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,9.992517113226356,1.0705529651305543,24,63,15,1,always_on
2020-08-26,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,9.992517113226356,0.9399455126247515,24,63,15,1,always_on
2020-08-26,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,9.992517113226356,0.9399455126247515,24,63,15,1,always_on
2020-08-26,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.013265726801233,0.8763154669059737,24,126,30,4,ma100_up
2020-08-26,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.013265726801233,0.8763154669059737,24,126,30,4,ret20_pos
2020-08-27,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.9681932002055187,24,63,15,1,always_on
2020-08-27,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.06939400061091,0.847184705698021,24,63,15,1,always_on
2020-08-27,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.06939400061091,0.847184705698021,24,63,15,1,always_on
2020-08-27,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.06939400061091,1.0942523613984882,24,63,15,1,always_on
2020-08-27,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.06939400061091,1.0942523613984882,24,63,15,1,always_on
2020-08-27,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.021464169123533,0.9179498199389006,24,126,30,4,ma100_up
2020-08-27,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.021464169123533,0.9179498199389006,24,126,30,4,ret20_pos
2020-08-28,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.6787634409485858,24,63,15,1,always_on
2020-08-28,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.192263585144334,0.798938512583943,24,63,15,1,always_on
2020-08-28,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.192263585144334,0.798938512583943,24,63,15,1,always_on
2020-08-28,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.192263585144334,0.7112521473431204,24,63,15,1,always_on
2020-08-28,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.192263585144334,0.7112521473431204,24,63,15,1,always_on
2020-08-28,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.006401350301985,0.5207797558894366,24,126,30,4,ma100_up
2020-08-28,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,16.006401350301985,0.5207797558894366,24,126,30,4,ret20_pos
2020-08-31,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8547941356873459,24,63,15,1,always_on
2020-08-31,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.176621455621103,0.7570810616416681,24,63,15,1,always_on
2020-08-31,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.176621455621103,0.7570810616416681,24,63,15,1,always_on
2020-08-31,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.176621455621103,0.7717087760371834,24,63,15,1,always_on
2020-08-31,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.176621455621103,0.7717087760371834,24,63,15,1,always_on
2020-08-31,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,15.959564909651732,0.5524327959772651,24,126,30,4,ma100_up
2020-08-31,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,15.959564909651732,0.5524327959772651,24,126,30,4,ret20_pos
2020-09-01,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8657192697482903,24,63,15,1,always_on
2020-09-01,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.12114338465281,0.7432692062730849,24,63,15,1,always_on
2020-09-01,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.12114338465281,0.7432692062730849,24,63,15,1,always_on
2020-09-01,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.12114338465281,1.1694735594584371,24,63,15,1,always_on
2020-09-01,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.12114338465281,1.1694735594584371,24,63,15,1,always_on
2020-09-01,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,15.856907311251659,0.9454400126117446,24,126,30,4,ma100_up
2020-09-01,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,15.856907311251659,0.9454400126117446,24,126,30,4,ret20_pos
2020-09-02,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,1.001285801282202,24,63,15,1,always_on
2020-09-02,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.299395551796879,0.6761821017516367,24,63,15,1,always_on
2020-09-02,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.299395551796879,0.6761821017516367,24,63,15,1,always_on
2020-09-02,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.299395551796879,0.8822951599372938,24,63,15,1,always_on
2020-09-02,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.299395551796879,0.8822951599372938,24,63,15,1,always_on
2020-09-02,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,15.788805938280609,0.7438068311065549,24,126,30,4,ma100_up
2020-09-02,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,15.788805938280609,0.7438068311065549,24,126,30,4,ret20_pos
2020-09-03,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,1.3397098598998722,24,63,15,1,always_on
2020-09-03,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.645668101252939,0.8222728001029953,24,63,15,1,always_on
2020-09-03,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.645668101252939,0.8222728001029953,24,63,15,1,always_on
2020-09-03,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.645668101252939,1.110652118813013,24,63,15,1,always_on
2020-09-03,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.645668101252939,1.110652118813013,24,63,15,1,always_on
2020-09-03,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,15.832662430301504,1.2131381682402351,24,126,30,4,ma100_up
2020-09-03,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,15.832662430301504,1.2131381682402351,24,126,30,4,ret20_pos
2020-09-04,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7741130132608607,24,63,15,1,always_on
2020-09-04,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.60640857198327,0.8972472078821281,24,63,15,1,always_on
2020-09-04,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.60640857198327,0.8972472078821281,24,63,15,1,always_on
2020-09-04,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.60640857198327,0.8562151927896592,24,63,15,1,always_on
2020-09-04,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.60640857198327,0.8562151927896592,24,63,15,1,always_on
2020-09-04,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,15.612428337181669,0.8287571064090056,24,126,30,4,ma100_up
2020-09-04,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,15.612428337181669,0.8287571064090056,24,126,30,4,ret20_pos
2020-09-08,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,1.085734824842018,24,63,15,1,always_on
2020-09-08,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.789270498612515,0.4414839113715841,24,63,15,1,always_on
2020-09-08,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.789270498612515,0.4414839113715841,24,63,15,1,always_on
2020-09-08,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.789270498612515,1.1257102730572888,24,63,15,1,always_on
2020-09-08,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.789270498612515,1.1257102730572888,24,63,15,1,always_on
2020-09-08,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,15.459917104044823,1.1694898281598387,24,126,30,4,ma100_up
2020-09-08,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,15.459917104044823,1.1694898281598387,24,126,30,4,ret20_pos
2020-09-09,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8345231183558113,24,63,15,1,always_on
2020-09-09,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.971157088654481,0.7727773791148644,24,63,15,1,always_on
2020-09-09,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,10.971157088654481,0.7727773791148644,24,63,15,1,always_on
2020-09-09,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.971157088654481,0.8806944206881547,24,63,15,1,always_on
2020-09-09,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,10.971157088654481,0.8806944206881547,24,63,15,1,always_on
2020-09-09,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,15.278289495651597,0.7083131034104934,24,126,30,4,ma100_up
