date,strategy,family,method,n_selected_factors,mp_lower_edge,mp_upper_edge,top_eigenvalue,avg_abs_zscore,n_active_positions
2024-06-13,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.874479628610786,0.5988264744724695,24
2024-06-13,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.874479628610786,0.5988264744724695,24
2024-06-14,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8886287231116666,24
2024-06-14,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.722920250007753,0.6729123775183571,24
2024-06-14,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.722920250007753,0.6729123775183571,24
2024-06-14,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.722920250007753,0.9330476990660644,24
2024-06-14,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.722920250007753,0.9330476990660644,24
2024-06-17,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7167394314548293,24
2024-06-17,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.76905036498257,0.7937148738982778,24
2024-06-17,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.76905036498257,0.7937148738982778,24
2024-06-17,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.76905036498257,0.8312587603975903,24
2024-06-17,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.76905036498257,0.8312587603975903,24
2024-06-18,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.5807586693183713,24
2024-06-18,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.8866742365136,0.8157600012506375,24
2024-06-18,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.8866742365136,0.8157600012506375,24
2024-06-18,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.8866742365136,0.7771134453802498,24
2024-06-18,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.8866742365136,0.7771134453802498,24
2024-06-19,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.6971239502194949,24
2024-06-19,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.694901140712723,1.0078032550846634,24
2024-06-19,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.694901140712723,1.0078032550846634,24
2024-06-19,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.694901140712723,0.9076977776567988,24
2024-06-19,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.694901140712723,0.9076977776567988,24
2024-06-20,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.900634562951986,24
2024-06-20,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.691721197015863,0.6329173897100931,24
2024-06-20,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.691721197015863,0.6329173897100931,24
2024-06-20,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.691721197015863,0.8152341841393594,24
2024-06-20,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.691721197015863,0.8152341841393594,24
2024-06-21,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.74182536034251,24
2024-06-21,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.698363491762215,0.7846935913564065,24
2024-06-21,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.698363491762215,0.7846935913564065,24
2024-06-21,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.698363491762215,0.6613788830695266,24
2024-06-21,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.698363491762215,0.6613788830695266,24
2024-06-24,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.9427944615880679,24
2024-06-24,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.63698773166158,0.9229248916013484,24
2024-06-24,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.63698773166158,0.9229248916013484,24
2024-06-24,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.63698773166158,0.8602564525064779,24
2024-06-24,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.63698773166158,0.8602564525064779,24
2024-06-25,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.82994517121188,24
2024-06-25,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.63974264397912,0.6197116526185628,24
2024-06-25,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.63974264397912,0.6197116526185628,24
2024-06-25,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.63974264397912,0.9522570853582172,24
2024-06-25,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.63974264397912,0.9522570853582172,24
2024-06-26,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8368438223803666,24
2024-06-26,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.579777677719388,0.7064573165142528,24
2024-06-26,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.579777677719388,0.7064573165142528,24
2024-06-26,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.579777677719388,0.8543435711532256,24
2024-06-26,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.579777677719388,0.8543435711532256,24
2024-06-27,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7962982905806372,24
2024-06-27,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.490166040322865,1.0181389438437074,24
2024-06-27,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.490166040322865,1.0181389438437074,24
2024-06-27,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.490166040322865,0.8825924556639354,24
2024-06-27,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.490166040322865,0.8825924556639354,24
2024-06-28,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7896815351747789,24
2024-06-28,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.39749029203182,0.8877022232208498,24
2024-06-28,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.39749029203182,0.8877022232208498,24
2024-06-28,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.39749029203182,0.8015109633493509,24
2024-06-28,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.39749029203182,0.8015109633493509,24
2024-07-01,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7326115845320486,24
2024-07-01,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.375806878163814,1.1660855966796728,24
2024-07-01,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.375806878163814,1.1660855966796728,24
2024-07-01,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.375806878163814,0.7309538091941298,24
2024-07-01,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.375806878163814,0.7309538091941298,24
2024-07-02,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7064371743450515,24
2024-07-02,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.417262163760782,0.8003112194004486,24
2024-07-02,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.417262163760782,0.8003112194004486,24
2024-07-02,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.417262163760782,0.6770346554775307,24
2024-07-02,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.417262163760782,0.6770346554775307,24
2024-07-03,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8841382151377365,24
2024-07-03,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.30613886206968,0.8925277676008975,24
2024-07-03,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.30613886206968,0.8925277676008975,24
2024-07-03,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.30613886206968,0.9796626811629751,24
2024-07-03,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.30613886206968,0.9796626811629751,24
2024-07-04,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.6429579391422641,24
2024-07-04,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.33520180149955,0.6425874843501463,24
2024-07-04,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.33520180149955,0.6425874843501463,24
2024-07-04,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.33520180149955,0.6009491131733101,24
2024-07-04,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.33520180149955,0.6009491131733101,24
2024-07-05,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8078592224011262,24
2024-07-05,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.386989153943833,0.7493993827836146,24
2024-07-05,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.386989153943833,0.7493993827836146,24
2024-07-05,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.386989153943833,0.726830011357244,24
2024-07-05,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.386989153943833,0.726830011357244,24
2024-07-08,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.811774496430394,24
2024-07-08,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.448277137913315,0.5967316386922735,24
2024-07-08,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.448277137913315,0.5967316386922735,24
2024-07-08,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.448277137913315,0.7767561416611608,24
2024-07-08,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.448277137913315,0.7767561416611608,24
2024-07-09,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7870515239952173,24
2024-07-09,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.40641953308457,0.9045430969181556,24
2024-07-09,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.40641953308457,0.9045430969181556,24
2024-07-09,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.40641953308457,0.8248800062167699,24
2024-07-09,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.40641953308457,0.8248800062167699,24
2024-07-10,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.48820043793612844,24
2024-07-10,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.35890088532651,0.658593502703233,24
2024-07-10,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.35890088532651,0.658593502703233,24
2024-07-10,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.35890088532651,0.7317451179392528,24
2024-07-10,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.35890088532651,0.7317451179392528,24
2024-07-11,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.9584447406547657,24
2024-07-11,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.272392293227202,0.8165127005481301,24
2024-07-11,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.272392293227202,0.8165127005481301,24
2024-07-11,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.272392293227202,0.8981670540199481,24
2024-07-11,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.272392293227202,0.8981670540199481,24
2024-07-12,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.5601407441380813,24
2024-07-12,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.20384060250811,0.5564056265406682,24
2024-07-12,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.20384060250811,0.5564056265406682,24
2024-07-12,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.20384060250811,0.6767210902380443,24
2024-07-12,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.20384060250811,0.6767210902380443,24
2024-07-15,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.847061131711055,24
2024-07-15,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.22908730432878,0.9899011573718625,24
2024-07-15,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.22908730432878,0.9899011573718625,24
2024-07-15,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.22908730432878,0.692314098438198,24
2024-07-15,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.22908730432878,0.692314098438198,24
2024-07-16,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7457727047775075,24
2024-07-16,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.31732942643336,0.5858176164612894,24
2024-07-16,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.31732942643336,0.5858176164612894,24
2024-07-16,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.31732942643336,0.6535894980686038,24
2024-07-16,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.31732942643336,0.6535894980686038,24
2024-07-17,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8498308427169584,24
2024-07-17,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.309574896285834,1.0289850261304874,24
2024-07-17,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.309574896285834,1.0289850261304874,24
2024-07-17,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.309574896285834,0.7714557982801363,24
2024-07-17,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.309574896285834,0.7714557982801363,24
2024-07-18,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,1.0604789546250113,24
2024-07-18,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.078355760005334,0.7990816729358813,24
2024-07-18,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.078355760005334,0.7990816729358813,24
2024-07-18,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.078355760005334,1.0096960288251857,24
2024-07-18,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.078355760005334,1.0096960288251857,24
2024-07-19,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8167885372354083,24
2024-07-19,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.056291297491647,0.6810982855590891,24
2024-07-19,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,16.056291297491647,0.6810982855590891,24
2024-07-19,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.056291297491647,0.7899072583452796,24
2024-07-19,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,16.056291297491647,0.7899072583452796,24
2024-07-22,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.938477530107041,24
2024-07-22,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.984922979087415,0.6997298328653133,24
2024-07-22,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.984922979087415,0.6997298328653133,24
2024-07-22,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.984922979087415,0.8614811676016284,24
2024-07-22,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.984922979087415,0.8614811676016284,24
2024-07-23,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8387982577379253,24
2024-07-23,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.949184296099189,1.084106095642019,24
2024-07-23,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.949184296099189,1.084106095642019,24
2024-07-23,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.949184296099189,0.8099030670999937,24
2024-07-23,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.949184296099189,0.8099030670999937,24
2024-07-24,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7858477374094118,24
2024-07-24,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.891954096028767,0.9985465740757743,24
2024-07-24,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.891954096028767,0.9985465740757743,24
2024-07-24,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.891954096028767,0.7714902870152827,24
2024-07-24,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.891954096028767,0.7714902870152827,24
2024-07-25,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7328296394159458,24
2024-07-25,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.93653500426024,0.6444554304021787,24
2024-07-25,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.93653500426024,0.6444554304021787,24
2024-07-25,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.93653500426024,0.6688575416652164,24
2024-07-25,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.93653500426024,0.6688575416652164,24
2024-07-26,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8022167502730798,24
2024-07-26,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.807745141030235,0.7311744524618741,24
2024-07-26,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.807745141030235,0.7311744524618741,24
2024-07-26,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.807745141030235,0.8540934557783797,24
2024-07-26,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.807745141030235,0.8540934557783797,24
2024-07-29,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7678658178235409,24
2024-07-29,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.80433573699896,0.7923828906759537,24
2024-07-29,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.80433573699896,0.7923828906759537,24
2024-07-29,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.80433573699896,0.7730939473334789,24
2024-07-29,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.80433573699896,0.7730939473334789,24
2024-07-30,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.9693601704902455,24
2024-07-30,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.445120812761314,0.7545831414879246,24
2024-07-30,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.445120812761314,0.7545831414879246,24
2024-07-30,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.445120812761314,1.0179944131764003,24
2024-07-30,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.445120812761314,1.0179944131764003,24
2024-07-31,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7553192944062733,24
2024-07-31,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.30343032576477,0.4905394492634792,24
2024-07-31,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.30343032576477,0.4905394492634792,24
2024-07-31,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.30343032576477,0.9212156156249889,24
2024-07-31,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.30343032576477,0.9212156156249889,24
2024-08-01,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8011572655886825,24
2024-08-01,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,14.816698401417607,0.8999526936551341,24
2024-08-01,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,14.816698401417607,0.8999526936551341,24
2024-08-01,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,14.816698401417607,0.8614371190546094,24
2024-08-01,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,14.816698401417607,0.8614371190546094,24
2024-08-02,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,1.204307602137441,24
2024-08-02,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,14.707939983493103,0.3888875386998307,24
2024-08-02,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,14.707939983493103,0.3888875386998307,24
2024-08-02,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,14.707939983493103,1.0563661535765958,24
2024-08-02,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,14.707939983493103,1.0563661535765958,24
2024-08-05,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.9636004630865811,24
2024-08-05,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,14.675899600358157,1.0043285675896259,24
2024-08-05,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,14.675899600358157,1.0043285675896259,24
2024-08-05,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,14.675899600358157,0.8694559805902661,24
2024-08-05,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,14.675899600358157,0.8694559805902661,24
2024-08-06,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.6500038051969197,24
2024-08-06,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.03639553273266,0.7326168308983987,24
2024-08-06,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.03639553273266,0.7326168308983987,24
2024-08-06,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.03639553273266,0.5827083005712458,24
2024-08-06,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.03639553273266,0.5827083005712458,24
2024-08-07,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.770413335031119,24
2024-08-07,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.034848141824076,0.8444707835810673,24
2024-08-07,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.034848141824076,0.8444707835810673,24
2024-08-07,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.034848141824076,0.7532656255003521,24
2024-08-07,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.034848141824076,0.7532656255003521,24
2024-08-08,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7933408463639808,24
2024-08-08,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.045671339213978,0.8926335450614699,24
2024-08-08,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.045671339213978,0.8926335450614699,24
2024-08-08,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.045671339213978,0.9164905656185018,24
2024-08-08,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.045671339213978,0.9164905656185018,24
2024-08-09,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8774429066545913,24
2024-08-09,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.109048137532922,0.7543935912574787,24
2024-08-09,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.109048137532922,0.7543935912574787,24
2024-08-09,rmt_filtered_residual,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.109048137532922,0.7642213082857138,24
2024-08-09,rmt_filtered_conservative,rmt_filtered,rmt,1.0,0.14652558125564566,2.6153791806491165,15.109048137532922,0.7642213082857138,24
2024-08-12,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7019120383057285,24
2024-08-12,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.11681639189979,0.49201520743136906,24
2024-08-12,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,15.11681639189979,0.49201520743136906,24
