date,ticker,sector,close,volume,benchmark_close
2024-02-20,MSFT,technology,402.79,24307920.0,496.76
2024-02-20,NFLX,communication_services,57.513,31242360.0,496.76
2024-02-20,ORCL,technology,108.45,10975640.0,496.76
2024-02-20,PFE,healthcare,27.59,34232010.0,496.76
2024-02-20,UNP,industrials,247.14,1907246.0,496.76
2024-02-20,UPS,industrials,148.64,4255142.0,496.76
2024-02-20,WMT,consumer,58.62,71788627.0,496.76
2024-02-21,AAPL,technology,182.32,41529670.0,497.21
2024-02-21,ABBV,healthcare,175.14,3819124.0,497.21
2024-02-21,BAC,financials,33.7,37878890.0,497.21
2024-02-21,BLK,financials,805.45,419372.0,497.21
2024-02-21,CAT,industrials,317.14,1780222.0,497.21
2024-02-21,COST,consumer,723.02,1565913.0,497.21
2024-02-21,CSCO,technology,48.48,15999170.0,497.21
2024-02-21,DIS,communication_services,107.67,10454430.0,497.21
2024-02-21,GOOGL,communication_services,142.55,23315690.0,497.21
2024-02-21,GS,financials,388.27,1773121.0,497.21
2024-02-21,HD,consumer,364.13,3278896.0,497.21
2024-02-21,HON,industrials,189.136,1969621.0,497.21
2024-02-21,JNJ,healthcare,158.68,7473300.0,497.21
2024-02-21,JPM,financials,180.9,7027857.0,497.21
2024-02-21,MCD,consumer,293.91,2076811.0,497.21
2024-02-21,META,communication_services,468.03,12977050.0,497.21
2024-02-21,MRK,healthcare,128.12,4849322.0,497.21
2024-02-21,MSFT,technology,402.18,18631070.0,497.21
2024-02-21,NFLX,communication_services,57.335,22811430.0,497.21
2024-02-21,ORCL,technology,108.16,7867610.0,497.21
2024-02-21,PFE,healthcare,27.67,27370650.0,497.21
2024-02-21,UNP,industrials,251.32,1721897.0,497.21
2024-02-21,UPS,industrials,148.27,3017124.0,497.21
2024-02-21,WMT,consumer,57.9,40551544.0,497.21
2024-02-22,AAPL,technology,184.37,52292210.0,507.5
2024-02-22,ABBV,healthcare,176.75,4852394.0,507.5
2024-02-22,BAC,financials,33.61,42756850.0,507.5
2024-02-22,BLK,financials,813.44,549649.0,507.5
2024-02-22,CAT,industrials,322.09,1875783.0,507.5
2024-02-22,COST,consumer,734.4,1801596.0,507.5
2024-02-22,CSCO,technology,48.57,22020350.0,507.5
2024-02-22,DIS,communication_services,107.64,9266195.0,507.5
2024-02-22,GOOGL,communication_services,144.09,27191890.0,507.5
2024-02-22,GS,financials,390.47,2326776.0,507.5
2024-02-22,HD,consumer,371.34,3387455.0,507.5
2024-02-22,HON,industrials,190.3493,3635080.0,507.5
2024-02-22,JNJ,healthcare,160.45,8065010.0,507.5
2024-02-22,JPM,financials,183.07,9296459.0,507.5
2024-02-22,MCD,consumer,295.92,3146598.0,507.5
2024-02-22,META,communication_services,486.13,21625810.0,507.5
2024-02-22,MRK,healthcare,129.26,6517381.0,507.5
2024-02-22,MSFT,technology,411.65,27009870.0,507.5
2024-02-22,NFLX,communication_services,58.847,35265970.0,507.5
2024-02-22,ORCL,technology,111.01,8957789.0,507.5
2024-02-22,PFE,healthcare,27.55,31957510.0,507.5
2024-02-22,UNP,industrials,254.51,2507769.0,507.5
2024-02-22,UPS,industrials,149.73,3027531.0,507.5
2024-02-22,WMT,consumer,58.47,29512938.0,507.5
2024-02-23,AAPL,technology,182.52,45119680.0,507.85
2024-02-23,ABBV,healthcare,178.09,3941923.0,507.85
2024-02-23,BAC,financials,33.92,30586040.0,507.85
2024-02-23,BLK,financials,813.59,492606.0,507.85
2024-02-23,CAT,industrials,323.88,1575227.0,507.85
2024-02-23,COST,consumer,737.93,1265759.0,507.85
2024-02-23,CSCO,technology,48.86,13141860.0,507.85
2024-02-23,DIS,communication_services,107.74,11723950.0,507.85
2024-02-23,GOOGL,communication_services,143.96,19493750.0,507.85
2024-02-23,GS,financials,391.05,2247640.0,507.85
2024-02-23,HD,consumer,371.96,3398308.0,507.85
2024-02-23,HON,industrials,190.1787,2450243.0,507.85
2024-02-23,JNJ,healthcare,161.84,6725963.0,507.85
2024-02-23,JPM,financials,183.99,7105833.0,507.85
2024-02-23,MCD,consumer,297.75,2199138.0,507.85
2024-02-23,META,communication_services,484.03,18374290.0,507.85
2024-02-23,MRK,healthcare,129.45,5177378.0,507.85
2024-02-23,MSFT,technology,410.34,16295880.0,507.85
2024-02-23,NFLX,communication_services,58.356,25688520.0,507.85
2024-02-23,ORCL,technology,111.95,7504506.0,507.85
2024-02-23,PFE,healthcare,27.76,33182550.0,507.85
2024-02-23,UNP,industrials,256.91,1943469.0,507.85
2024-02-23,UPS,industrials,148.63,2414397.0,507.85
2024-02-23,WMT,consumer,58.52,74365777.0,507.85
2024-02-26,AAPL,technology,181.16,40867420.0,505.99
2024-02-26,ABBV,healthcare,178.81,4327400.0,505.99
2024-02-26,BAC,financials,33.61,31129150.0,505.99
2024-02-26,BLK,financials,806.03,577808.0,505.99
2024-02-26,CAT,industrials,325.38,1650017.0,505.99
2024-02-26,COST,consumer,745.35,1707046.0,505.99
2024-02-26,CSCO,technology,48.4,13018740.0,505.99
2024-02-26,DIS,communication_services,107.68,8694150.0,505.99
2024-02-26,GOOGL,communication_services,137.57,53641800.0,505.99
2024-02-26,GS,financials,390.22,1797790.0,505.99
2024-02-26,HD,consumer,371.6,2460960.0,505.99
2024-02-26,HON,industrials,188.8137,2028604.0,505.99
2024-02-26,JNJ,healthcare,160.79,5465417.0,505.99
2024-02-26,JPM,financials,183.36,7145391.0,505.99
2024-02-26,MCD,consumer,297.12,2595344.0,505.99
2024-02-26,META,communication_services,481.74,12101420.0,505.99
2024-02-26,MRK,healthcare,128.84,5158398.0,505.99
2024-02-26,MSFT,technology,407.54,16193510.0,505.99
2024-02-26,NFLX,communication_services,58.765,23937120.0,505.99
2024-02-26,ORCL,technology,110.97,6342943.0,505.99
2024-02-26,PFE,healthcare,27.18,45685480.0,505.99
2024-02-26,UNP,industrials,252.64,2806401.0,505.99
2024-02-26,UPS,industrials,147.5,3052889.0,505.99
2024-02-26,WMT,consumer,59.6,32154770.0,505.99
2024-02-27,AAPL,technology,182.63,54318850.0,506.93
2024-02-27,ABBV,healthcare,178.99,3888566.0,506.93
2024-02-27,BAC,financials,34.28,40536280.0,506.93
2024-02-27,BLK,financials,800.54,555973.0,506.93
2024-02-27,CAT,industrials,327.63,1640875.0,506.93
2024-02-27,COST,consumer,744.71,1471310.0,506.93
2024-02-27,CSCO,technology,48.31,12515380.0,506.93
2024-02-27,DIS,communication_services,109.42,7594956.0,506.93
2024-02-27,GOOGL,communication_services,138.88,33099190.0,506.93
2024-02-27,GS,financials,390.81,1725071.0,506.93
2024-02-27,HD,consumer,375.56,2802853.0,506.93
2024-02-27,HON,industrials,187.8563,2451977.0,506.93
2024-02-27,JNJ,healthcare,160.98,5078650.0,506.93
2024-02-27,JPM,financials,183.45,5717065.0,506.93
2024-02-27,MCD,consumer,293.76,2811237.0,506.93
2024-02-27,META,communication_services,487.05,10809600.0,506.93
2024-02-27,MRK,healthcare,129.03,4780340.0,506.93
2024-02-27,MSFT,technology,407.48,14835830.0,506.93
2024-02-27,NFLX,communication_services,60.167,44893550.0,506.93
2024-02-27,ORCL,technology,111.38,6593144.0,506.93
2024-02-27,PFE,healthcare,26.89,38598360.0,506.93
2024-02-27,UNP,industrials,253.29,2206372.0,506.93
2024-02-27,UPS,industrials,148.27,2382258.0,506.93
2024-02-27,WMT,consumer,59.59,18012750.0,506.93
2024-02-28,AAPL,technology,181.42,48953940.0,506.26
2024-02-28,ABBV,healthcare,178.0,4326102.0,506.26
2024-02-28,BAC,financials,34.31,39548560.0,506.26
2024-02-28,BLK,financials,809.66,513080.0,506.26
2024-02-28,CAT,industrials,329.56,1471162.0,506.26
2024-02-28,COST,consumer,747.96,1364965.0,506.26
2024-02-28,CSCO,technology,48.06,14635130.0,506.26
2024-02-28,DIS,communication_services,110.8,10773050.0,506.26
